loan_amnt,dti,delinq_2yrs,fico_range_low,inq_last_6mths,open_acc,pub_rec,revol_util,total_acc,grade_num,sub_grade_num,term_60,emp_length_num,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,log_annual_inc,log_revol_bal,log_loan_amnt,gbm_prob,rf_prob,risk_tier,actual_default
16500.0,23.28,0,780,5,6,0,4.6,22,1,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,11.673759475789424,8.067462667010057,9.711176264112805,0.0613,0.1261,Low,0
7500.0,42.09,0,655,6,14,0,29.1,32,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.748454126156252,7.085901464365611,8.922791623969637,0.3446,0.4467,Medium,0
9100.0,13.16,0,775,3,10,0,25.3,17,3,12,0,7,1,0,0,0,0,0,0,0,0,0,0,1,9.90353755128617,8.87346805533363,9.116139576577355,0.0906,0.275,Medium,0
19700.0,15.9,0,650,6,8,0,21.4,14,2,9,0,5,1,0,0,0,0,0,0,0,0,0,0,0,10.090050103587338,9.559446746414965,9.888424674859085,0.2951,0.4066,Medium,0
19000.0,9.03,0,675,0,19,0,54.2,24,3,14,0,5,0,1,0,0,0,0,0,0,0,0,0,0,10.675607637965363,7.238496840894365,9.852246888342531,0.6304,0.561,High,0
21200.0,28.14,1,625,5,22,0,47.0,35,4,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.13767913544606,4.574710978503383,9.961803629358965,0.5153,0.6833,High,0
22100.0,3.98,0,760,7,21,0,24.5,29,7,34,0,10,0,1,0,0,0,0,0,0,0,0,0,1,10.854797877511324,8.242229891372231,10.003378135350925,0.2717,0.3573,Medium,0
12100.0,12.26,0,705,1,22,0,44.4,35,3,11,0,5,0,0,0,0,0,0,0,1,0,0,0,1,11.37826200322577,7.390181428226429,9.401043372798052,0.2259,0.5727,High,0
10200.0,21.48,0,735,7,13,0,57.8,32,2,10,1,4,1,0,0,0,0,0,0,0,0,0,0,1,10.836123962946369,7.92588031673756,9.23024103368252,0.1193,0.131,Low,0
22400.0,10.46,1,685,1,26,0,26.7,26,2,8,0,2,0,1,0,0,0,0,0,0,0,0,0,1,11.727544788063346,10.130901970700984,10.016860879703811,0.1572,0.2108,Low,0
23900.0,31.64,0,770,1,21,0,60.3,33,5,21,0,8,0,1,0,0,0,0,0,0,0,0,0,0,10.99124109786936,8.343315881404946,10.081675578048475,0.7869,0.7249,High,0
7500.0,25.59,0,845,6,10,0,58.1,24,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,10.773671516710031,9.70674247507645,8.922791623969637,0.0205,0.1298,Low,0
10500.0,36.69,0,690,6,8,0,70.5,13,2,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,10.388318216025032,10.759646041355529,9.259225769705994,0.2625,0.2822,Medium,0
8400.0,28.39,0,815,2,23,1,22.5,30,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,1,10.737721883950984,7.222566018822171,9.036106025364846,0.0189,0.0419,Low,0
14200.0,15.77,2,795,4,19,0,54.5,28,1,4,1,10,1,0,0,0,0,0,0,0,0,0,0,0,11.036581779978292,11.95368049385684,9.561067663645012,0.0165,0.0542,Low,0
9800.0,22.76,0,705,3,3,0,44.7,4,6,28,0,8,0,0,0,0,0,0,1,0,0,0,0,1,10.82506428883952,7.776535028185241,9.19023970026918,0.3227,0.5477,High,0
3000.0,18.22,0,655,6,26,0,36.1,31,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.18259547176777,7.289610521451167,8.006700845440367,0.2077,0.3623,Medium,0
16300.0,10.72,0,760,6,21,0,70.2,26,3,13,0,8,0,1,0,0,0,0,0,0,0,0,0,0,10.556489592791646,9.95868571300089,9.69898173460629,0.4329,0.4948,High,0
20900.0,17.85,0,750,3,11,0,5.1,23,3,13,0,5,0,1,0,0,0,0,0,0,0,0,0,1,11.131884640772588,7.484930283289661,9.94755228369823,0.2015,0.3343,Medium,0
35000.0,10.9,0,800,7,8,0,18.6,19,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.929815845619071,7.459338895220296,10.463131911491969,0.0167,0.0692,Low,0
5800.0,11.79,0,675,4,9,2,49.4,18,5,25,0,5,1,0,0,0,0,0,0,0,0,0,0,1,10.28653662135996,7.048386408721883,8.665785595466064,0.6307,0.5767,High,0
7100.0,7.9,0,675,1,6,0,75.7,18,1,1,0,10,0,1,0,0,0,0,0,0,0,0,0,1,9.992322266236618,10.115489263431494,8.867990898182093,0.0368,0.078,Low,0
6500.0,10.68,0,845,2,6,0,8.0,13,3,12,0,8,1,0,0,0,0,0,0,0,0,0,0,0,12.170533546909509,9.757362911053992,8.77971129020447,0.0625,0.2632,Medium,0
30600.0,29.16,0,685,4,7,1,54.2,8,2,10,1,10,0,0,0,0,0,0,0,1,0,0,0,1,12.23679096944132,8.001355025826703,10.328787967145065,0.1077,0.253,Medium,0
7600.0,13.56,1,810,1,7,0,30.6,23,1,5,1,6,0,0,0,0,0,0,1,0,0,0,1,0,11.145666132063102,10.16492831378268,8.936035096566041,0.0296,0.0831,Low,0
35000.0,28.21,0,700,6,5,0,69.6,13,2,9,1,10,0,0,0,0,0,0,0,1,0,0,0,1,11.665955517128785,7.968319500012717,10.463131911491969,0.0811,0.2263,Low,0
18300.0,29.54,1,625,4,7,1,6.7,26,3,14,0,3,1,0,0,0,0,0,0,0,0,0,0,1,9.90353755128617,10.931230209704426,9.814710982145282,0.0872,0.3656,Medium,0
5500.0,21.02,0,805,2,17,0,50.5,26,4,17,1,1,0,1,0,0,0,0,0,0,0,0,0,1,10.166543885161504,8.75004942158424,8.612685172875459,0.2467,0.3965,Medium,1
24300.0,13.74,1,665,4,14,0,39.9,31,3,14,1,2,0,1,0,0,0,0,0,0,0,0,0,0,11.278720966296596,10.133368357503002,10.098272780745283,0.511,0.3924,Medium,0
22700.0,14.59,0,760,3,12,0,51.1,17,5,22,1,10,1,0,0,0,0,0,0,0,0,0,0,1,11.318405812992584,10.836891022686792,10.030164255362632,0.2317,0.3838,Medium,0
10700.0,11.06,0,705,5,29,0,41.4,40,2,9,0,5,0,0,0,1,0,0,0,0,0,0,0,0,10.812088795925902,8.25712628599743,9.278092474027002,0.1284,0.4133,Medium,0
7800.0,5.43,0,725,7,24,0,57.1,39,4,17,1,5,0,1,0,0,0,0,0,0,0,0,0,0,10.02963550452414,9.19786285046507,8.962007209588313,0.2917,0.3776,Medium,0
35000.0,13.53,0,780,5,13,0,42.2,25,5,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10.78274078630772,8.449770515098804,10.463131911491969,0.3574,0.4942,High,0
21100.0,18.52,0,770,0,8,0,18.9,21,2,6,1,10,0,0,0,0,0,0,1,0,0,0,0,0,10.77339921122349,9.0432226489245,9.957075711706056,0.0254,0.1038,Low,0
7400.0,32.96,0,745,1,4,0,44.0,6,2,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,12.063852183470654,8.985320060649112,8.909370405197466,0.1916,0.2577,Medium,0
19900.0,20.48,0,695,4,29,0,44.0,47,3,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.804243419584331,8.812099108957337,9.898525260706313,0.2441,0.4609,High,0
5000.0,13.7,0,720,0,13,0,26.8,19,2,8,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.369563048660869,7.38025578842646,8.517393171418904,0.0874,0.1552,Low,0
5000.0,19.66,1,680,2,15,0,36.3,15,2,8,1,7,0,1,0,0,0,0,0,0,0,0,0,1,11.577626472906104,8.7937637591133,8.517393171418904,0.2077,0.2237,Low,0
14700.0,20.08,0,845,1,25,0,65.0,37,2,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9.90353755128617,8.66888370465667,9.595670797663969,0.2746,0.2316,Low,0
14100.0,13.14,2,800,6,6,1,25.8,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01353710312919,8.935640333747571,9.55400099583723,0.9099,0.7723,High,0
8200.0,4.87,3,775,2,21,0,48.2,30,2,8,0,4,0,1,0,0,0,0,0,0,0,0,0,1,10.834745711532069,7.134890851565884,9.012011377036412,0.0698,0.0892,Low,0
10000.0,12.12,2,635,2,17,0,52.9,21,2,10,1,2,0,1,0,0,0,0,0,0,0,0,0,1,10.822335013191973,9.309823650461134,9.210440366976515,0.2959,0.2528,Medium,0
18200.0,10.59,1,670,2,4,0,56.5,17,1,2,1,4,0,0,0,0,0,0,0,1,0,0,0,1,10.429960121878295,9.717338680907789,9.809231816610408,0.0255,0.1375,Low,0
27000.0,4.01,0,750,0,11,0,59.7,15,5,21,1,8,0,0,1,0,0,0,0,0,0,0,0,0,11.517076836092704,7.679713639966372,10.203629181337648,0.5297,0.5701,High,1
5800.0,5.53,2,715,5,16,0,44.4,24,3,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.845475735010874,7.388327859577107,8.665785595466064,0.1928,0.5373,High,0
11500.0,29.38,1,800,0,12,2,38.6,29,4,16,1,8,0,1,0,0,0,0,0,0,0,0,0,0,11.3210504185712,8.949494953477961,9.35018926709258,0.3591,0.53,High,0
12900.0,35.01,0,725,6,15,0,59.1,27,2,10,0,7,0,0,0,0,0,0,0,1,0,0,0,1,10.399889655636397,8.527143522269405,9.465060106725137,0.1179,0.3346,Medium,0
14400.0,12.51,0,645,0,7,0,37.5,21,3,14,0,3,1,0,0,0,0,0,0,0,0,0,0,1,10.23138743702668,9.177920480720072,9.575052927597383,0.4075,0.4298,Medium,0
35000.0,6.94,0,695,0,24,2,43.7,28,3,12,0,7,0,1,0,0,0,0,0,0,0,0,0,1,10.573519625590022,8.09437844497296,10.463131911491969,0.189,0.3661,Medium,0
3800.0,22.86,0,775,0,8,1,24.2,24,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,11.633469131022046,9.494842393421331,8.24301946898925,0.0313,0.0773,Low,0
15300.0,32.81,0,750,5,9,0,63.4,24,1,3,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.212104115711089,6.169610732491456,9.635673464721814,0.0918,0.1052,Low,0
11100.0,16.89,0,755,2,7,0,11.9,19,5,21,0,9,0,1,0,0,0,0,0,0,0,0,0,1,11.000531946032076,8.30325712085294,9.314790473332646,0.4869,0.5352,High,1
26300.0,8.82,1,845,0,26,2,25.4,34,3,15,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10.215008214467751,11.164020258295857,10.177362240256697,0.0305,0.2502,Medium,0
12000.0,30.6,0,805,2,11,0,60.3,15,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,11.88933244547838,8.15507488781144,9.39274525863144,0.0964,0.0909,Low,0
4700.0,30.48,0,815,1,18,1,36.2,18,3,15,0,6,1,0,0,0,0,0,0,0,0,0,0,0,10.929134805393456,7.946263643580541,8.45553053102413,0.3891,0.4004,Medium,0
17200.0,19.7,0,840,2,5,0,34.9,17,5,21,0,7,0,0,0,0,0,0,1,0,0,0,0,1,10.879743865577716,6.893656354602635,9.75272280064639,0.1628,0.484,High,0
7900.0,15.24,0,780,3,11,0,62.8,14,4,19,1,5,1,0,0,0,0,0,0,0,0,0,0,0,10.496731521451537,6.984716320118266,8.974744612722734,0.3813,0.4562,High,0
8800.0,15.83,1,680,2,21,1,28.9,28,1,4,1,3,0,0,0,0,0,0,1,0,0,0,0,1,10.064542911536916,8.254788926148725,9.082620630373812,0.0372,0.0979,Low,0
29100.0,34.2,0,775,2,9,0,6.2,10,2,10,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.392045137654366,8.65084957622891,10.278527816830314,0.039,0.0979,Low,0
8500.0,12.54,0,670,2,9,0,45.7,19,6,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.607044025987902,10.203629181337648,9.04793908261736,0.6234,0.7049,High,1
20300.0,3.85,0,680,7,14,0,38.5,21,6,26,1,5,0,1,0,0,0,0,0,0,0,0,0,1,10.752783415586006,7.987524479848767,9.918425424900336,0.3425,0.3992,Medium,0
9800.0,38.37,2,775,5,29,0,43.7,39,1,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,11.539119389052704,6.879355804460439,9.19023970026918,0.0439,0.2083,Low,0
8000.0,13.54,0,725,2,23,0,32.2,24,1,2,0,8,0,0,0,0,0,0,0,1,0,0,0,1,11.495850514179764,8.226038429485484,8.987321812850125,0.0331,0.1558,Low,0
32400.0,21.26,0,630,4,7,0,55.4,7,2,9,1,4,0,0,0,0,0,0,1,0,0,0,0,0,10.345927263435652,10.619325343015772,10.385944565501662,0.2384,0.3725,Medium,0
4700.0,12.7,0,675,3,23,0,34.7,30,2,6,1,3,0,1,0,0,0,0,0,0,0,0,0,1,11.123727329325936,9.98192897884269,8.45553053102413,0.1385,0.1916,Low,0
17200.0,16.08,2,800,0,24,0,38.8,32,1,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,11.728520598527108,9.683900170549684,9.75272280064639,0.0408,0.216,Low,0
16900.0,12.51,3,825,1,7,0,31.0,7,7,33,0,3,0,0,1,0,0,0,0,0,0,0,0,0,10.99361393755394,10.040550202924468,9.735128070758227,0.673,0.6368,High,0
27400.0,12.18,0,700,3,18,0,45.4,30,5,25,0,10,0,0,0,0,0,0,0,1,0,0,0,1,10.23444460846923,9.2179116374725,10.21833478806055,0.3684,0.5767,High,0
18600.0,14.66,0,740,7,12,0,29.9,29,3,11,1,1,0,1,0,0,0,0,0,0,0,0,0,1,10.576610581265143,8.193953023563742,9.83097062169695,0.1601,0.2023,Low,0
24100.0,23.77,0,720,3,28,0,3.2,31,3,12,0,6,0,0,0,0,0,0,1,0,0,0,0,1,11.521944669390388,8.36822903827628,10.090008612393838,0.1114,0.3348,Medium,0
10100.0,3.89,0,640,4,6,0,42.2,23,3,15,0,10,0,0,0,0,0,0,0,1,0,0,0,0,11.501965624733886,6.533788837933344,9.220389707829185,0.2901,0.5194,High,0
5800.0,5.26,0,750,2,8,0,30.1,19,6,29,0,2,0,1,0,0,0,0,0,0,0,0,0,1,11.144510446685352,6.851184927493743,8.665785595466064,0.5033,0.4617,High,0
35000.0,14.75,1,820,4,6,0,29.1,17,2,6,1,1,0,0,0,0,0,1,0,0,0,0,0,1,10.041029641554612,9.185842740375785,10.463131911491969,0.0211,0.1421,Low,0
15300.0,23.18,0,790,0,11,0,35.8,16,2,8,1,9,0,1,0,0,0,0,0,0,0,0,0,1,10.044813488626565,8.974111581113318,9.635673464721814,0.0429,0.0797,Low,0
23200.0,10.11,1,755,7,25,0,56.4,35,1,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,11.414043915410112,6.533788837933344,10.05195066017375,0.0429,0.1358,Low,0
10900.0,24.1,0,745,7,26,0,45.4,41,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.2799357115738,6.431331081933479,9.29660980712836,0.0852,0.3918,Medium,0
26600.0,13.35,1,665,4,13,0,29.1,18,1,2,1,10,1,0,0,0,0,0,0,0,0,0,0,0,11.9921551529464,8.724207360800564,10.188704088048116,0.0407,0.0887,Low,0
21500.0,32.78,1,770,7,24,0,50.5,24,3,15,1,9,1,0,0,0,0,0,0,0,0,0,0,0,11.612272938470928,9.358501722956705,9.975854724662028,0.2168,0.3122,Medium,0
18800.0,9.71,4,635,0,4,0,79.3,5,3,12,0,3,0,0,0,1,0,0,0,0,0,0,0,0,10.716083048071518,9.396902923027392,9.841665338892785,0.3308,0.5222,High,0
19800.0,13.99,0,665,6,23,0,38.5,29,2,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0,11.8985415447057,5.5053315359323625,9.893487720457795,0.128,0.2186,Low,0
35000.0,9.47,2,795,5,20,0,47.5,36,5,22,1,10,1,0,0,0,0,0,0,0,0,0,1,0,10.634821257814648,6.450470422144176,10.463131911491969,0.1261,0.3238,Medium,0
24800.0,32.35,0,840,4,13,2,25.6,25,1,5,0,2,0,1,0,0,0,0,0,0,0,0,0,1,9.90353755128617,9.8967146682487,10.118639253920785,0.0153,0.0677,Low,0
11600.0,17.92,0,725,3,24,0,21.6,42,2,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12.185083915091688,7.639161171659173,9.358846580275406,0.0887,0.148,Low,0
6300.0,21.74,4,675,7,16,0,27.3,29,6,29,0,10,1,0,0,0,0,0,0,0,0,0,0,1,11.038399625929856,9.273690687476943,8.748463629942055,0.5593,0.4763,High,0
8500.0,7.34,0,655,7,6,0,51.8,24,3,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.56201740807438,10.905166678408571,9.04793908261736,0.1219,0.2866,Medium,0
11900.0,23.27,1,690,5,14,0,26.5,21,3,13,1,10,0,0,0,0,0,1,0,0,0,0,0,0,10.479454640632904,8.999866223762636,9.38437770918244,0.217,0.4455,Medium,0
3300.0,19.65,0,760,0,17,0,33.1,34,5,24,0,7,0,1,0,0,0,0,0,0,0,0,0,0,12.038972650722243,9.158731238242952,8.101980731853192,0.6841,0.7322,High,0
13300.0,18.57,0,830,3,13,0,42.2,15,1,4,0,10,0,1,0,0,0,0,0,0,0,0,0,0,11.129921212642122,10.322921309871688,9.495594499353295,0.0408,0.07,Low,0
21000.0,15.9,1,695,7,10,0,59.6,18,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.618284980627555,9.95280138908905,9.952325334619427,0.8365,0.5655,High,0
4700.0,23.07,0,745,5,15,0,37.5,33,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.58732767954469,10.140928408551162,8.45553053102413,0.0896,0.3633,Medium,0
35000.0,9.92,0,655,5,8,1,83.8,18,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,1,11.380273685372714,8.905172985183382,10.463131911491969,0.8079,0.5196,High,0
6100.0,19.54,1,700,6,3,1,33.8,19,2,6,0,6,0,1,0,0,0,0,0,0,0,0,0,1,11.000531946032076,10.240887929730164,8.716207971151853,0.1589,0.1882,Low,0
10200.0,18.41,0,660,3,9,0,61.1,27,1,5,0,9,1,0,0,0,0,0,0,0,0,0,1,0,10.57497688594327,8.761863373274727,9.23024103368252,0.1315,0.2031,Low,0
12400.0,19.3,0,635,6,18,0,64.9,27,4,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.891726783722866,8.626764827845529,9.425532393502772,0.9666,0.8338,High,1
10400.0,19.87,0,675,7,24,0,19.4,37,4,17,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.042777825355495,9.542374201998465,9.249657234353132,0.4344,0.5728,High,1
15200.0,19.03,0,665,4,13,0,42.9,19,3,15,0,2,0,1,0,0,0,0,0,0,0,0,0,1,10.849958252911415,9.86276971925757,9.62911649414402,0.5557,0.4757,High,0
35000.0,14.35,2,845,6,17,0,26.2,32,4,16,1,10,1,0,0,0,0,0,0,0,0,0,0,0,10.660383880259973,7.648739788956242,10.463131911491969,0.0848,0.2685,Medium,0
28800.0,25.28,1,760,0,9,0,54.2,13,2,8,0,5,0,1,0,0,0,0,0,0,0,0,0,0,12.126325727439918,9.197153810172008,10.268165387743457,0.2749,0.2403,Low,0
35000.0,20.11,0,810,1,23,0,82.2,31,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,10.54507824618167,7.984462732262196,10.463131911491969,0.053,0.0927,Low,0
2300.0,11.5,0,815,7,23,1,56.2,36,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,1,11.89656750606783,8.8110561229431,7.741099090035366,0.0131,0.0642,Low,0
35000.0,20.87,0,665,7,19,0,58.0,24,1,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,11.779174481699467,8.89604050162011,10.463131911491969,0.2171,0.3045,Medium,0
16300.0,20.21,0,715,1,28,0,71.5,30,2,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,11.731160991611851,11.01448943885016,9.69898173460629,0.1192,0.2479,Low,0
35000.0,29.39,0,790,3,9,0,48.6,19,1,2,0,7,0,1,0,0,0,0,0,0,0,0,0,1,10.646971319984914,9.730918287184853,10.463131911491969,0.0663,0.11,Low,0
15100.0,5.39,3,755,5,15,0,43.0,29,5,23,0,5,0,0,0,0,0,0,0,1,0,0,0,0,10.39546669175574,9.84834475303892,9.62251624577579,0.3976,0.6841,High,0
10300.0,15.9,0,715,4,18,0,48.2,27,1,3,0,10,0,1,0,0,0,0,0,0,0,0,0,0,11.885164655179766,7.580699752224563,9.239996256883693,0.0712,0.124,Low,0
12800.0,14.25,0,660,3,21,0,49.4,32,2,10,1,5,1,0,0,0,0,0,0,0,0,0,0,1,10.617000927048924,7.1770187659099,9.45727857185611,0.2219,0.2186,Low,0
23900.0,17.09,0,815,2,16,0,72.9,18,2,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,10.27325639598602,9.297068375486006,10.081675578048475,0.1792,0.1942,Low,0
5800.0,6.93,0,700,0,19,0,55.4,27,2,10,1,4,0,0,0,0,0,1,0,0,0,0,0,1,10.333417605043806,10.649630327748016,8.665785595466064,0.0983,0.3007,Medium,0
35000.0,15.9,0,680,4,3,0,38.1,3,3,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.693255979923196,6.86171134048073,10.463131911491969,0.2996,0.577,High,0
14100.0,8.81,2,710,7,29,0,58.0,41,1,1,0,8,0,1,0,0,0,0,0,0,0,0,0,1,11.4326260576855,6.386879319362645,9.55400099583723,0.0342,0.0688,Low,0
31500.0,23.13,0,745,3,10,0,45.0,19,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.307818276142116,7.24850407237061,10.357774570341576,0.0893,0.113,Low,0
35000.0,23.33,1,760,1,23,0,9.6,31,2,9,1,10,1,0,0,0,0,0,0,0,0,0,0,0,10.681113739674013,8.977020214210413,10.463131911491969,0.0601,0.114,Low,0
7900.0,10.05,1,785,4,25,1,28.6,35,3,14,0,10,0,0,0,0,1,0,0,0,0,0,0,1,11.230177864627963,5.2832037287379885,8.974744612722734,0.1137,0.3918,Medium,1
34700.0,23.99,0,825,4,27,0,38.6,27,4,20,0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.68222932468288,10.145570613669731,10.454523783963513,0.1476,0.3182,Medium,0
35000.0,23.63,0,740,1,26,0,39.2,42,2,9,0,4,0,0,1,0,0,0,0,0,0,0,0,0,10.314106025885089,8.207946941048617,10.463131911491969,0.347,0.4139,Medium,0
27300.0,6.19,0,830,5,14,0,79.5,28,2,10,0,10,1,0,0,0,0,0,0,0,0,0,0,1,11.096955372216916,8.947415950650129,10.214678610538815,0.0248,0.0559,Low,0
6500.0,8.97,2,845,7,8,1,42.2,8,1,3,1,4,0,0,0,0,0,0,1,0,0,0,0,1,10.786717758283793,7.149916836132109,8.77971129020447,0.0094,0.0577,Low,0
9500.0,17.49,0,825,5,7,0,54.4,14,2,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,11.033340076940297,10.016101696905263,9.15915233520675,0.0344,0.2239,Low,0
12400.0,12.63,0,815,2,12,0,41.5,28,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,1,10.38427655992558,7.784057002639929,9.425532393502772,0.0147,0.0459,Low,0
18700.0,28.78,0,655,7,24,0,80.4,25,1,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,11.612182391567568,8.468423027046809,9.83633227734872,0.306,0.3572,Medium,0
12200.0,24.57,0,825,2,25,0,46.5,29,3,14,1,9,1,0,0,0,0,0,0,0,0,0,1,0,11.339488324609803,10.15843980036499,9.409273194575334,0.0536,0.1655,Low,0
29000.0,8.07,0,740,5,15,0,48.2,30,3,13,1,10,0,1,0,0,0,0,0,0,0,0,0,1,11.168207324135166,7.478734825567875,10.275085591132717,0.1178,0.1904,Low,0
25900.0,28.1,3,720,1,4,0,42.0,21,1,2,0,10,0,1,0,0,0,0,0,0,0,0,0,1,10.562534885899066,8.71948076085107,10.16203685698089,0.0691,0.1065,Low,0
18300.0,7.74,0,705,3,7,0,30.2,26,3,12,0,6,0,0,0,1,0,0,0,0,0,0,0,1,10.606609816118151,7.357556200910353,9.814710982145282,0.094,0.3534,Medium,0
9300.0,16.18,0,750,2,16,0,8.2,23,5,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.007757473711925,8.30325712085294,9.137877200242468,0.4115,0.519,High,0
14000.0,14.76,1,705,0,29,0,67.9,33,2,10,1,9,0,0,1,0,0,0,0,0,0,0,0,0,11.495087306840349,9.521274996238114,9.546884034617923,0.1982,0.3667,Medium,0
14500.0,8.12,0,745,3,15,0,31.8,17,2,9,0,10,0,0,1,0,0,0,0,0,0,0,0,1,12.004299119952156,7.434257382133135,9.581972891547895,0.0549,0.141,Low,0
21000.0,15.42,2,630,3,27,0,46.6,32,1,3,1,10,0,1,0,0,0,0,0,0,0,0,0,0,11.660448516221487,9.124564594954778,9.952325334619427,0.1261,0.1562,Low,0
8300.0,23.83,0,675,3,26,0,31.6,36,2,10,0,5,0,0,0,0,0,0,1,0,0,0,0,1,10.429901051643771,7.45298232946546,9.024131268455037,0.1886,0.3017,Medium,1
21100.0,11.79,4,715,0,24,0,69.0,34,3,11,0,7,0,0,0,0,0,0,0,1,0,0,1,0,11.057298001669,8.070906088787819,9.957075711706056,0.3644,0.4929,High,0
26900.0,9.55,1,785,3,18,0,70.4,29,3,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,11.045813650395022,8.54927308487965,10.199918739620156,0.2573,0.4165,Medium,0
17100.0,22.27,3,665,1,7,0,57.6,11,2,10,1,6,1,0,0,0,0,0,0,0,0,0,0,0,12.698372726180729,9.420033875565988,9.746892220313054,0.4101,0.3154,Medium,0
6200.0,8.07,0,730,3,5,0,88.0,10,3,12,1,10,1,0,0,0,0,0,0,0,0,0,0,0,10.67435937150647,8.612685172875459,8.732465848349879,0.1294,0.3066,Medium,0
10900.0,33.74,1,640,2,11,0,38.4,25,2,9,0,10,0,0,0,1,0,0,0,0,0,0,0,0,9.90353755128617,10.729393952671709,9.29660980712836,0.1085,0.3129,Medium,1
9600.0,12.28,1,680,1,27,0,38.2,44,2,8,0,9,0,0,0,1,0,0,0,0,0,0,1,0,11.739303778794367,8.994420665751292,9.169622538697624,0.1214,0.3171,Medium,0
12300.0,21.65,0,795,4,22,0,42.2,25,3,13,1,1,0,0,1,0,0,0,0,0,0,0,0,1,11.862821483828052,8.501876487304344,9.417435838868784,0.0827,0.2529,Medium,0
26200.0,18.42,0,725,1,3,0,62.8,3,3,15,0,5,0,1,0,0,0,0,0,0,0,0,0,1,11.049810057360316,10.582586517370014,10.173552856959745,0.2525,0.3902,Medium,1
15400.0,28.5,1,770,0,28,0,61.2,36,3,12,0,7,0,1,0,0,0,0,0,0,0,0,1,0,11.510101481279127,8.731013415269564,9.642187721358466,0.1283,0.2396,Low,0
5100.0,22.13,1,750,5,17,0,54.6,26,5,25,0,3,1,0,0,0,0,0,0,0,0,0,1,0,11.493396000361724,6.679599185844383,8.537191877922927,0.5149,0.4102,Medium,0
6100.0,24.76,0,705,3,27,0,38.9,32,1,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,10.642372624769926,9.431000842996584,8.716207971151853,0.1868,0.2172,Low,0
5600.0,30.41,0,845,0,13,0,38.2,17,2,9,0,10,0,0,0,0,0,0,1,0,0,0,0,0,11.459355897627471,7.086737934510577,8.630700432209832,0.0386,0.1658,Low,0
11400.0,31.97,2,815,6,27,0,82.4,45,4,17,0,10,0,1,0,0,0,0,0,0,0,0,0,1,11.77581266960375,9.52711997525166,9.34145634983372,0.1554,0.3524,Medium,0
18300.0,18.62,0,730,7,9,0,23.8,11,2,9,1,1,0,1,0,0,0,0,0,0,0,0,0,1,10.917304189499522,6.62273632394984,9.814710982145282,0.0581,0.0983,Low,0
